annotator_id,session_id,task_index,category,method,variant,filename,label,label_index,total_labels,response_type,reject_reason,bboxes,num_bboxes,image_width,image_height,timestamp,server_received_at
annotator_0022,session_0022,12.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00047636.JPEG,flower pot,,1.0,reject,unclear_label,[],0,380.0,500.0,2026-08-31T13:14:30.796Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,13.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00030868.JPEG,dig,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:14:35.402Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,14.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00014439.JPEG,Ιizaⲅd,,1.0,bbox,,"[[128,68,497,362]]",1,500.0,375.0,2026-08-31T13:14:59.244Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,15.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00008726.JPEG,fox,,1.0,bbox,,"[[66,22,422,317]]",1,500.0,357.0,2026-08-31T13:15:07.476Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,16.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00007527.JPEG,dot,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:15:19.437Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,17.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00008877.JPEG,monkey,,1.0,reject,unclear_image,[],0,350.0,230.0,2026-08-31T13:15:29.500Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,18.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00028881.JPEG,"dog, person",,2.0,reject,unclear_image,[],0,859.0,878.0,2026-08-31T13:15:36.460Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,19.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00001603.JPEG,"pizz𝝰, strawberry",,2.0,reject,unclear_label,[],0,500.0,500.0,2026-08-31T13:15:47.613Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,20.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00003860.JPEG,"digital clock, pearson",,2.0,reject,unclear_label,[],0,500.0,500.0,2026-08-31T13:15:52.206Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,21.0,udacity,human_bbox_annotation,1,1478020860712187115.jpg,car,,1.0,bbox,,"[[330,141,408,193]]",1,480.0,300.0,2026-08-31T13:15:59.534Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,22.0,udacity,human_bbox_annotation,1,1479501447174309879.jpg,cam,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:16:07.286Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,23.0,udacity,human_bbox_annotation,1,1479500715624185918.jpg,cap,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:16:11.958Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,24.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00017187.JPEG,rabbit,,1.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T13:16:15.734Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,25.0,single/solo,human_bbox_annotation,1,ILSVRC2013_val_00004426.JPEG,koala bear,,1.0,reject,unclear_label,[],0,332.0,500.0,2026-08-31T13:16:26.500Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,26.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00002595.JPEG,train,,1.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T13:16:30.604Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,27.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00018436.JPEG,antelope,,1.0,reject,unclear_image,[],0,500.0,339.0,2026-08-31T13:16:32.421Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,28.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00024424.JPEG,hammer,,1.0,reject,unclear_label,[],0,500.0,500.0,2026-08-31T13:16:39.293Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,29.0,single/multi,human_bbox_annotation,1,ILSVRC2013_val_00003790.JPEG,pearson,,1.0,reject,unclear_label,[],0,500.0,333.0,2026-08-31T13:16:44.477Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,30.0,multi,human_bbox_annotation,1,ILSVRC2013_val_00002848.JPEG,"bookshelf, chair, refrigerator, table",,4.0,reject,unclear_label,[],0,500.0,297.0,2026-08-31T13:16:47.671Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,31.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00042150.JPEG,"car, person, unicycle",,3.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:16:53.030Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,32.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00010502.JPEG,"plastic bag, pomegranate",,2.0,reject,unclear_image,[],0,500.0,356.0,2026-08-31T13:16:59.126Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,33.0,udacity,human_bbox_annotation,1,1478898995863305961.jpg,car,,1.0,bbox,,"[[137,117,258,213]]",1,480.0,300.0,2026-08-31T13:17:07.183Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,34.0,udacity,human_bbox_annotation,1,1478898324025854293.jpg,"car, pedestrian",,2.0,bbox,,"[[65,102,252,271]]",1,480.0,300.0,2026-08-31T13:17:54.504Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,35.0,udacity,human_bbox_annotation,1,1478898087511960878.jpg,"car, truck",,2.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:17:56.264Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,36.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00029161.JPEG,monkey,,1.0,bbox,,"[[113,37,229,221]]",1,420.0,280.0,2026-08-31T13:18:01.432Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,37.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00039247.JPEG,pooch,,1.0,reject,unclear_label,[],0,500.0,421.0,2026-08-31T13:18:26.070Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,38.0,single/solo,human_bbox_annotation,1,ILSVRC2012_val_00029356.JPEG,bird,,1.0,bbox,,"[[125,204,247,421]]",1,480.0,500.0,2026-08-31T13:18:30.335Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,39.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00018599.JPEG,corkscrew,,1.0,reject,unclear_image,[],0,919.0,1024.0,2026-08-31T13:18:32.222Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,42.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00042837.JPEG,per𝐟ume,,1.0,reject,unclear_label,[],0,500.0,495.0,2026-08-31T13:18:40.519Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,43.0,single/multi,human_bbox_annotation,1,ILSVRC2012_val_00016527.JPEG,car,,1.0,bbox,,"[[55,95,449,342]]",1,500.0,375.0,2026-08-31T13:18:44.519Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,44.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00030479.JPEG,"dog, person",,2.0,skip,,[],0,500.0,375.0,2026-08-31T13:18:50.383Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,45.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00038720.JPEG,"elephant, person",,2.0,bbox,,"[[72,18,232,267]]",1,350.0,250.0,2026-08-31T13:18:57.335Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,46.0,multi,human_bbox_annotation,1,ILSVRC2012_val_00015213.JPEG,"dog, person",,2.0,reject,unclear_image,[],0,483.0,500.0,2026-08-31T13:18:59.481Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,47.0,udacity,human_bbox_annotation,1,1478896071431847989.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:19:02.368Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,48.0,udacity,human_bbox_annotation,1,1478020369195764352.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:19:04.553Z,2026-08-31T13:19:10.889Z
annotator_0022,session_0022,49.0,udacity,human_bbox_annotation,1,1479505730961910134.jpg,car,,1.0,bbox,,"[[149,70,370,270]]",1,480.0,300.0,2026-08-31T13:19:09.105Z,2026-08-31T13:19:10.889Z
annotator_0023,session_0023,,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00006233.JPEG,diaper,,1.0,bbox,,"[[143,220,242,342]]",1,375.0,500.0,2026-08-31T13:12:22.865Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,1.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00010994.JPEG,dot,,1.0,bbox,,"[[76,183,112,220]]",1,500.0,375.0,2026-08-31T13:12:31.026Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,2.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00047845.JPEG,sneak,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:12:34.450Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,3.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00041903.JPEG,salt or pepper shaker,,1.0,bbox,,"[[70,290,450,802]]",1,582.0,815.0,2026-08-31T13:12:38.546Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,4.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00044520.JPEG,iuod,,1.0,reject,unclear_label,[],0,500.0,241.0,2026-08-31T13:12:44.273Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,5.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00004401.JPEG,islpod,,1.0,skip,,[],0,375.0,500.0,2026-08-31T13:12:57.658Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,6.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00022857.JPEG,"dog, person",,2.0,bbox,,"[[-26,119,268,360],[307,110,453,305],[347,4,539,381]]",3,500.0,375.0,2026-08-31T13:14:04.635Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,7.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00039154.JPEG,"pirson, racket",,2.0,bbox,,"[[262,195,379,372]]",1,500.0,376.0,2026-08-31T13:14:12.178Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,8.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00030479.JPEG,"dog, individual",,2.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T13:14:18.115Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,9.0,udacity,human_bbox_annotation,3,1479501431172538806.jpg,car,,1.0,bbox,,"[[119,86,441,212]]",1,480.0,300.0,2026-08-31T13:14:22.282Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,10.0,udacity,human_bbox_annotation,3,1479501447174309879.jpg,cab,,1.0,reject,unclear_label,[],0,480.0,300.0,2026-08-31T13:14:37.763Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,11.0,udacity,human_bbox_annotation,3,1479503322799978016.jpg,car,,1.0,bbox,,"[[141,90,331,232],[386,110,507,218],[-13,115,100,219]]",3,480.0,300.0,2026-08-31T13:14:50.611Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,12.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00031771.JPEG,croquet ball,,1.0,bbox,,"[[172,132,308,233]]",1,500.0,333.0,2026-08-31T13:14:55.067Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,14.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00032258.JPEG,golf fihs,,1.0,bbox,,"[[132,129,453,304]]",1,500.0,375.0,2026-08-31T13:15:14.107Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,15.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00013465.JPEG,hippopotamus,,1.0,bbox,,"[[48,146,264,302]]",1,396.0,500.0,2026-08-31T13:15:18.780Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,16.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00048808.JPEG,isopod,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:15:23.915Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,17.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00039027.JPEG,dot,,1.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T13:15:31.699Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,18.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00039795.JPEG,bare,,1.0,bbox,,"[[111,7,253,110],[46,46,147,138]]",2,250.0,168.0,2026-08-31T13:15:39.700Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,19.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004709.JPEG,"brassiere, person",,2.0,bbox,,"[[52,50,272,496]]",1,338.0,500.0,2026-08-31T13:15:43.668Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,20.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00006695.JPEG,"bow tie, ob oe, pearspn",,3.0,reject,unclear_label,[],0,867.0,996.0,2026-08-31T13:15:48.667Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,21.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004048.JPEG,"croquet ball, flower pot, ping-pong ball",,3.0,bbox,,"[[174,223,229,354],[-18,184,86,274]]",2,375.0,500.0,2026-08-31T13:16:11.196Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,22.0,udacity,human_bbox_annotation,3,1478896071431847989.jpg,car,,1.0,bbox,,"[[399,54,530,226]]",1,480.0,300.0,2026-08-31T13:16:14.708Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,23.0,udacity,human_bbox_annotation,3,1478898995863305961.jpg,can,,1.0,reject,unclear_label,[],0,480.0,300.0,2026-08-31T13:16:16.732Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,24.0,udacity,human_bbox_annotation,3,1478898087511960878.jpg,"car, track",,2.0,bbox,,"[[56,80,246,216],[261,41,466,205]]",2,480.0,300.0,2026-08-31T13:16:22.564Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,25.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00004426.JPEG,koala bear,,1.0,bbox,,"[[88,82,257,494]]",1,332.0,500.0,2026-08-31T13:16:32.644Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,26.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00004383.JPEG,person,,1.0,bbox,,"[[13,37,302,449]]",1,333.0,500.0,2026-08-31T13:16:37.876Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,28.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00043661.JPEG,sal t or pepper shaker,,1.0,bbox,,"[[67,28,288,426]]",1,380.0,571.0,2026-08-31T13:16:46.508Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,29.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00029698.JPEG,bird,,1.0,bbox,,"[[261,35,437,270],[172,68,282,144]]",2,500.0,375.0,2026-08-31T13:16:55.389Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,30.0,single/multi,human_bbox_annotation,3,ILSVRC2013_val_00001740.JPEG,bicycl e,,1.0,bbox,,"[[240,230,340,344],[251,190,352,261]]",2,333.0,500.0,2026-08-31T13:17:07.317Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,31.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035151.JPEG,burd,,1.0,reject,unclear_label,[],0,500.0,384.0,2026-08-31T13:17:12.805Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,32.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00026051.JPEG,"bookshelf, dog",,2.0,bbox,,"[[27,28,380,90],[113,93,304,442]]",2,415.0,500.0,2026-08-31T13:17:22.077Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,33.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00018814.JPEG,"croquet ball, person, pingpogg bawl",,3.0,bbox,,"[[16,-9,123,282],[208,2,377,225],[407,25,487,150],[139,265,224,322]]",4,500.0,417.0,2026-08-31T13:17:33.701Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,34.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004068.JPEG,"axe, person",,2.0,bbox,,"[[120,273,380,513],[-10,1,154,120]]",2,375.0,500.0,2026-08-31T13:17:40.445Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,35.0,udacity,human_bbox_annotation,3,1478898087511960878.jpg,"car, truck",,2.0,bbox,,"[[34,110,239,235],[270,40,446,223]]",2,480.0,300.0,2026-08-31T13:17:47.342Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,36.0,udacity,human_bbox_annotation,3,1478896071431847989.jpg,cav,,1.0,reject,unclear_label,[],0,480.0,300.0,2026-08-31T13:17:50.013Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,37.0,udacity,human_bbox_annotation,3,1478895568695802824.jpg,car,,1.0,bbox,,"[[42,122,117,216]]",1,480.0,300.0,2026-08-31T13:17:53.589Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,38.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00001634.JPEG,table,,1.0,bbox,,"[[30,20,364,435]]",1,500.0,500.0,2026-08-31T13:17:57.790Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,39.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00026917.JPEG,butterfly,,1.0,bbox,,"[[187,101,426,338]]",1,500.0,443.0,2026-08-31T13:18:01.253Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,40.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00024314.JPEG,sneak,,1.0,reject,unclear_label,[],0,640.0,480.0,2026-08-31T13:18:04.094Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,41.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035101.JPEG,zebra,,1.0,bbox,,"[[33,151,341,328],[347,53,541,312],[10,23,309,148]]",3,500.0,421.0,2026-08-31T13:18:23.595Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,42.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035612.JPEG,mokney,,1.0,bbox,,"[[143,72,371,463]]",1,500.0,500.0,2026-08-31T13:18:35.259Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,43.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035457.JPEG,cart,,1.0,bbox,,"[[186,133,606,319],[10,72,206,132]]",2,624.0,396.0,2026-08-31T13:18:43.643Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,44.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00035378.JPEG,"bird, dog",,2.0,bbox,,"[[82,102,346,282],[137,21,432,310]]",2,500.0,400.0,2026-08-31T13:18:51.899Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,45.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00044472.JPEG,"hat with a wide brim, person",,2.0,bbox,,"[[88,6,387,164],[16,96,377,469]]",2,375.0,500.0,2026-08-31T13:19:22.065Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,46.0,multi,human_bbox_annotation,3,ILSVRC2013_val_00003860.JPEG,"digital clock, person",,2.0,bbox,,"[[256,40,458,442]]",1,500.0,500.0,2026-08-31T13:19:30.977Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,47.0,udacity,human_bbox_annotation,3,1478732233783674595.jpg,car,,1.0,bbox,,"[[307,112,404,182],[153,128,214,171]]",2,480.0,300.0,2026-08-31T13:19:37.994Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,48.0,udacity,human_bbox_annotation,3,1479501447174309879.jpg,car,,1.0,bbox,,"[[16,96,354,252]]",1,480.0,300.0,2026-08-31T13:19:41.553Z,2026-08-31T13:19:48.951Z
annotator_0023,session_0023,49.0,udacity,human_bbox_annotation,3,1479500714623724165.jpg,car,,1.0,bbox,,"[[69,130,170,195],[9,129,63,204]]",2,480.0,300.0,2026-08-31T13:19:46.962Z,2026-08-31T13:19:48.951Z
annotator_0024,session_0024,1.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00047878.JPEG,bird,,1.0,reject,unclear_image,[],0,500.0,382.0,2026-08-31T13:19:37.424Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,2.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00028513.JPEG,𝛼ntelopz,,1.0,reject,unclear_label,[],0,500.0,344.0,2026-08-31T13:19:40.625Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,3.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00016909.JPEG,herd,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:19:42.831Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,4.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00018599.JPEG,corkscrew,,1.0,reject,unclear_image,[],0,919.0,1024.0,2026-08-31T13:19:44.945Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,5.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00042837.JPEG,perfurne,,1.0,reject,unclear_label,[],0,500.0,495.0,2026-08-31T13:19:50.192Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,6.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00042837.JPEG,pel fume,,1.0,reject,unclear_label,[],0,500.0,495.0,2026-08-31T13:19:52.800Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,7.0,multi,human_bbox_annotation,2,ILSVRC2013_val_00000449.JPEG,"bowl, person",,2.0,reject,unclear_label,[],0,375.0,500.0,2026-08-31T13:19:54.080Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,8.0,multi,human_bbox_annotation,2,ILSVRC2013_val_00003495.JPEG,"baby bead, filing cabinet, stove, desk",,4.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:19:59.982Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,9.0,multi,human_bbox_annotation,2,ILSVRC2012_val_00004761.JPEG,"fowl, pearson, saxophone",,3.0,reject,unclear_image,[],0,500.0,500.0,2026-08-31T13:20:01.656Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,10.0,udacity,human_bbox_annotation,2,1478020860712187115.jpg,car,,1.0,bbox,,"[[323,143,426,193]]",1,480.0,300.0,2026-08-31T13:20:06.599Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,11.0,udacity,human_bbox_annotation,2,1478020280197384728.jpg,cap,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:20:07.982Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,12.0,udacity,human_bbox_annotation,2,1479501447174309879.jpg,cam,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:20:10.725Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,13.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00012307.JPEG,bird,,1.0,bbox,,"[[109,53,334,311]]",1,443.0,500.0,2026-08-31T13:20:15.711Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,14.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00043873.JPEG,dig,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T13:20:19.222Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,15.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00002595.JPEG,locomotive,,1.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T13:20:20.782Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,16.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00029698.JPEG,bird,,1.0,bbox,,"[[102,12,405,339]]",1,500.0,375.0,2026-08-31T13:20:25.718Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,17.0,single/multi,human_bbox_annotation,2,ILSVRC2013_val_00000008.JPEG,herd,,1.0,reject,unclear_label,[],0,500.0,334.0,2026-08-31T13:20:28.393Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,18.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00037937.JPEG,per fume,,1.0,reject,unclear_label,[],0,500.0,486.0,2026-08-31T13:20:32.256Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,19.0,multi,human_bbox_annotation,2,ILSVRC2012_val_00003176.JPEG,"bench, dog",,2.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T13:20:33.840Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,20.0,multi,human_bbox_annotation,2,ILSVRC2012_val_00016267.JPEG,"aple, reler",,2.0,reject,unclear_label,[],0,500.0,334.0,2026-08-31T13:20:36.080Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,21.0,multi,human_bbox_annotation,2,ILSVRC2012_val_00047487.JPEG,"dug, person",,2.0,reject,unclear_image,[],0,400.0,290.0,2026-08-31T13:20:38.031Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,22.0,udacity,human_bbox_annotation,2,1478895568695802824.jpg,car,,1.0,bbox,,"[[29,127,122,191]]",1,480.0,300.0,2026-08-31T13:20:42.479Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,23.0,udacity,human_bbox_annotation,2,1478896071431847989.jpg,can,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:20:44.087Z,2026-08-31T13:21:59.515Z
annotator_0024,session_0024,24.0,udacity,human_bbox_annotation,2,1479501431172538806.jpg,cam,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T13:20:45.335Z,2026-08-31T13:21:59.515Z
